ASN,country,center_lat,center_lng
27245,US,39.50024,-98.350891
27246,US,39.50024,-98.350891
27247,US,39.50024,-98.350891
27248,US,39.50024,-98.350891
27249,US,39.50024,-98.350891
27250,US,39.50024,-98.350891
27251,US,39.50024,-98.350891
27252,US,39.50024,-98.350891
27253,US,39.50024,-98.350891
27254,US,39.50024,-98.350891
27255,US,39.50024,-98.350891
27256,CA,56.130366,-106.346771
27257,US,39.50024,-98.350891
27258,US,39.50024,-98.350891
27259,US,39.50024,-98.350891
27260,US,39.50024,-98.350891
27261,US,39.50024,-98.350891
27262,US,39.50024,-98.350891
27263,US,39.50024,-98.350891
27264,US,39.50024,-98.350891
27265,CA,56.130366,-106.346771
27266,US,39.50024,-98.350891
27267,US,39.50024,-98.350891
27268,US,39.50024,-98.350891
27269,US,39.50024,-98.350891
27270,US,39.50024,-98.350891
27271,US,39.50024,-98.350891
27272,CA,56.130366,-106.346771
27273,US,39.50024,-98.350891
27274,US,39.50024,-98.350891
27275,CA,56.130366,-106.346771
27276,US,39.50024,-98.350891
27277,US,39.50024,-98.350891
27278,US,39.50024,-98.350891
27279,US,39.50024,-98.350891
27280,CA,56.130366,-106.346771
27281,US,39.50024,-98.350891
27282,US,39.50024,-98.350891
27283,US,39.50024,-98.350891
27284,US,39.50024,-98.350891
27285,US,39.50024,-98.350891
27286,US,39.50024,-98.350891
27287,US,39.50024,-98.350891
27288,US,39.50024,-98.350891
27290,US,39.50024,-98.350891
27291,US,39.50024,-98.350891
27292,US,39.50024,-98.350891
27293,CA,56.130366,-106.346771
27294,US,39.50024,-98.350891
27295,US,39.50024,-98.350891
27296,US,39.50024,-98.350891
27297,US,39.50024,-98.350891
27298,US,39.50024,-98.350891
27299,CA,56.130366,-106.346771
27300,US,39.50024,-98.350891
27301,US,39.50024,-98.350891
27302,US,39.50024,-98.350891
27303,US,39.50024,-98.350891
27304,US,39.50024,-98.350891
27305,US,39.50024,-98.350891
27306,US,39.50024,-98.350891
27307,US,39.50024,-98.350891
27308,US,39.50024,-98.350891
27309,US,39.50024,-98.350891
27310,US,39.50024,-98.350891
27311,US,39.50024,-98.350891
27312,CA,56.130366,-106.346771
27313,US,39.50024,-98.350891
27314,US,39.50024,-98.350891
27315,US,39.50024,-98.350891
27316,US,39.50024,-98.350891
27317,US,39.50024,-98.350891
27318,US,39.50024,-98.350891
27319,US,39.50024,-98.350891
27320,US,39.50024,-98.350891
27321,US,39.50024,-98.350891
27322,US,39.50024,-98.350891
27323,US,39.50024,-98.350891
27324,CA,56.130366,-106.346771
27325,US,39.50024,-98.350891
27326,US,39.50024,-98.350891
27327,US,39.50024,-98.350891
27328,US,39.50024,-98.350891
27329,US,39.50024,-98.350891
27330,US,39.50024,-98.350891
27331,US,39.50024,-98.350891
27332,US,39.50024,-98.350891
27333,US,39.50024,-98.350891
27334,US,39.50024,-98.350891
27336,US,39.50024,-98.350891
27337,US,39.50024,-98.350891
27338,US,39.50024,-98.350891
27339,US,39.50024,-98.350891
27340,CA,56.130366,-106.346771
27341,US,39.50024,-98.350891
27342,US,39.50024,-98.350891
27343,US,39.50024,-98.350891
27344,US,39.50024,-98.350891
27346,US,39.50024,-98.350891
27348,US,39.50024,-98.350891
27349,US,39.50024,-98.350891
27350,US,39.50024,-98.350891
27351,US,39.50024,-98.350891
27352,US,39.50024,-98.350891
27353,US,39.50024,-98.350891
27354,US,39.50024,-98.350891
27355,US,39.50024,-98.350891
27356,US,39.50024,-98.350891
27357,US,39.50024,-98.350891
27358,US,39.50024,-98.350891
27359,US,39.50024,-98.350891
27360,US,39.50024,-98.350891
27361,US,39.50024,-98.350891
27362,US,39.50024,-98.350891
27363,US,39.50024,-98.350891
27364,US,39.50024,-98.350891
27365,US,39.50024,-98.350891
27366,US,39.50024,-98.350891
27367,CA,56.130366,-106.346771
27368,US,39.50024,-98.350891
27369,US,39.50024,-98.350891
27370,US,39.50024,-98.350891
27371,US,39.50024,-98.350891
27372,US,39.50024,-98.350891
27373,US,39.50024,-98.350891
27374,US,39.50024,-98.350891
27375,US,39.50024,-98.350891
27376,US,39.50024,-98.350891
27377,US,39.50024,-98.350891
27378,US,39.50024,-98.350891
27379,US,39.50024,-98.350891
27380,CA,56.130366,-106.346771
27381,CA,56.130366,-106.346771
27382,US,39.50024,-98.350891
27383,US,39.50024,-98.350891
27385,US,39.50024,-98.350891
27387,US,39.50024,-98.350891
27388,US,39.50024,-98.350891
27389,US,39.50024,-98.350891
27390,US,39.50024,-98.350891
27391,US,39.50024,-98.350891
27392,US,39.50024,-98.350891
27393,US,39.50024,-98.350891
27394,US,39.50024,-98.350891
27395,US,39.50024,-98.350891
27396,US,39.50024,-98.350891
27397,US,39.50024,-98.350891
27398,US,39.50024,-98.350891
27399,US,39.50024,-98.350891
27400,US,39.50024,-98.350891
27401,US,39.50024,-98.350891
27402,US,39.50024,-98.350891
27403,US,39.50024,-98.350891
27404,CA,56.130366,-106.346771
27405,US,39.50024,-98.350891
27406,US,39.50024,-98.350891
27407,US,39.50024,-98.350891
27409,US,39.50024,-98.350891
27410,US,39.50024,-98.350891
27411,US,39.50024,-98.350891
27412,US,39.50024,-98.350891
27413,US,39.50024,-98.350891
27414,US,39.50024,-98.350891
27415,US,39.50024,-98.350891
27416,US,39.50024,-98.350891
27417,US,39.50024,-98.350891
27418,US,39.50024,-98.350891
27419,US,39.50024,-98.350891
27420,US,39.50024,-98.350891
27421,US,39.50024,-98.350891
27422,US,39.50024,-98.350891
27423,US,39.50024,-98.350891
27424,US,39.50024,-98.350891
27425,US,39.50024,-98.350891
27427,US,39.50024,-98.350891
27428,US,39.50024,-98.350891
27429,US,39.50024,-98.350891
27430,US,39.50024,-98.350891
27431,US,39.50024,-98.350891
27432,US,39.50024,-98.350891
27433,US,39.50024,-98.350891
27434,US,39.50024,-98.350891
27435,US,39.50024,-98.350891
27436,US,39.50024,-98.350891
27437,US,39.50024,-98.350891
27438,US,39.50024,-98.350891
27439,US,39.50024,-98.350891
27440,US,39.50024,-98.350891
27441,US,39.50024,-98.350891
27442,US,39.50024,-98.350891
27443,US,39.50024,-98.350891
27444,US,39.50024,-98.350891
27445,US,39.50024,-98.350891
27446,US,39.50024,-98.350891
27447,US,39.50024,-98.350891
27448,US,39.50024,-98.350891
27449,US,39.50024,-98.350891
27450,US,39.50024,-98.350891
27451,US,39.50024,-98.350891
27452,US,39.50024,-98.350891
27453,US,39.50024,-98.350891
27454,US,39.50024,-98.350891
27455,US,39.50024,-98.350891
27457,US,39.50024,-98.350891
27459,US,39.50024,-98.350891
27460,US,39.50024,-98.350891
27461,US,39.50024,-98.350891
27462,US,39.50024,-98.350891
27463,CA,56.130366,-106.346771
27464,US,39.50024,-98.350891
27465,US,39.50024,-98.350891
27466,US,39.50024,-98.350891
27467,US,39.50024,-98.350891
27468,US,39.50024,-98.350891
27469,US,39.50024,-98.350891
27471,US,39.50024,-98.350891
27472,US,39.50024,-98.350891
27473,US,39.50024,-98.350891
27474,US,39.50024,-98.350891
27475,US,39.50024,-98.350891
27476,US,39.50024,-98.350891
27477,US,39.50024,-98.350891
27478,US,39.50024,-98.350891
27479,US,39.50024,-98.350891
27480,US,39.50024,-98.350891
27481,US,39.50024,-98.350891
27482,US,39.50024,-98.350891
27483,US,39.50024,-98.350891
27484,US,39.50024,-98.350891
27485,US,39.50024,-98.350891
27486,US,39.50024,-98.350891
27487,US,39.50024,-98.350891
27488,US,39.50024,-98.350891
27489,US,39.50024,-98.350891
27490,US,39.50024,-98.350891
27491,US,39.50024,-98.350891
27492,US,39.50024,-98.350891
27493,US,39.50024,-98.350891
27494,US,39.50024,-98.350891
27495,CA,56.130366,-106.346771
27496,US,39.50024,-98.350891
27497,US,39.50024,-98.350891
27500,US,39.50024,-98.350891
27501,US,39.50024,-98.350891
27502,US,39.50024,-98.350891
27503,US,39.50024,-98.350891
27504,US,39.50024,-98.350891
27505,US,39.50024,-98.350891
27506,US,39.50024,-98.350891
27507,US,39.50024,-98.350891
27508,US,39.50024,-98.350891
27509,US,39.50024,-98.350891
27510,US,39.50024,-98.350891
27511,US,39.50024,-98.350891
27512,US,39.50024,-98.350891
27513,US,39.50024,-98.350891
27514,US,39.50024,-98.350891
27515,US,39.50024,-98.350891
27516,US,39.50024,-98.350891
27517,US,39.50024,-98.350891
27518,US,39.50024,-98.350891
27519,US,39.50024,-98.350891
27520,US,39.50024,-98.350891
27521,US,39.50024,-98.350891
27522,US,39.50024,-98.350891
27523,US,39.50024,-98.350891
27524,US,39.50024,-98.350891
27525,US,39.50024,-98.350891
27526,US,39.50024,-98.350891
27527,US,39.50024,-98.350891
27529,US,39.50024,-98.350891
27530,US,39.50024,-98.350891
27531,US,39.50024,-98.350891
27532,US,39.50024,-98.350891
27533,US,39.50024,-98.350891
27534,US,39.50024,-98.350891
27535,US,39.50024,-98.350891
27536,US,39.50024,-98.350891
27537,US,39.50024,-98.350891
27538,US,39.50024,-98.350891
27539,US,39.50024,-98.350891
27540,US,39.50024,-98.350891
27541,US,39.50024,-98.350891
27542,US,39.50024,-98.350891
27543,US,39.50024,-98.350891
27544,US,39.50024,-98.350891
27545,US,39.50024,-98.350891
27546,CA,56.130366,-106.346771
27547,US,39.50024,-98.350891
27548,US,39.50024,-98.350891
27549,US,39.50024,-98.350891
27550,US,39.50024,-98.350891
27551,US,39.50024,-98.350891
27552,US,39.50024,-98.350891
27553,US,39.50024,-98.350891
27554,VA,41.902916,12.453389
27555,US,39.50024,-98.350891
27556,US,39.50024,-98.350891
27557,US,39.50024,-98.350891
27558,US,39.50024,-98.350891
27559,US,39.50024,-98.350891
27560,US,39.50024,-98.350891
27561,US,39.50024,-98.350891
27562,US,39.50024,-98.350891
27563,US,39.50024,-98.350891
27564,US,39.50024,-98.350891
27565,US,39.50024,-98.350891
27566,US,39.50024,-98.350891
27567,US,39.50024,-98.350891
27568,US,39.50024,-98.350891
27569,US,39.50024,-98.350891
27570,CA,56.130366,-106.346771
27571,US,39.50024,-98.350891
27572,US,39.50024,-98.350891
27573,US,39.50024,-98.350891
27574,US,39.50024,-98.350891
27575,US,39.50024,-98.350891
27576,ZW,-19.015438,29.154857
27577,US,39.50024,-98.350891
27578,US,39.50024,-98.350891
27579,CA,56.130366,-106.346771
27580,US,39.50024,-98.350891
27581,US,39.50024,-98.350891
27582,US,39.50024,-98.350891
27583,US,39.50024,-98.350891
27584,CA,56.130366,-106.346771
27585,US,39.50024,-98.350891
27586,US,39.50024,-98.350891
27587,US,39.50024,-98.350891
27588,US,39.50024,-98.350891
27589,US,39.50024,-98.350891
27590,US,39.50024,-98.350891
27591,US,39.50024,-98.350891
27592,US,39.50024,-98.350891
27593,LC,13.909444,-60.978893
27594,US,39.50024,-98.350891
27595,US,39.50024,-98.350891
27596,US,39.50024,-98.350891
27597,US,39.50024,-98.350891
27598,ZA,-30.559482,22.937506
27599,US,39.50024,-98.350891
27600,US,39.50024,-98.350891
27601,US,39.50024,-98.350891
27602,US,39.50024,-98.350891
27603,US,39.50024,-98.350891
27604,US,39.50024,-98.350891
27605,US,39.50024,-98.350891
27607,US,39.50024,-98.350891
27608,US,39.50024,-98.350891
27609,US,39.50024,-98.350891
27610,US,39.50024,-98.350891
27611,US,39.50024,-98.350891
27612,US,39.50024,-98.350891
27613,US,39.50024,-98.350891
27614,US,39.50024,-98.350891
27615,US,39.50024,-98.350891
27616,US,39.50024,-98.350891
27617,US,39.50024,-98.350891
27618,CA,56.130366,-106.346771
27619,US,39.50024,-98.350891
27620,US,39.50024,-98.350891
27621,US,39.50024,-98.350891
27622,US,39.50024,-98.350891
27623,CA,56.130366,-106.346771
27624,US,39.50024,-98.350891
27625,US,39.50024,-98.350891
27626,US,39.50024,-98.350891
27627,US,39.50024,-98.350891
27628,CA,56.130366,-106.346771
27629,US,39.50024,-98.350891
27630,US,39.50024,-98.350891
27631,US,39.50024,-98.350891
27632,US,39.50024,-98.350891
27633,US,39.50024,-98.350891
27634,US,39.50024,-98.350891
27635,US,39.50024,-98.350891
27636,US,39.50024,-98.350891
27637,US,39.50024,-98.350891
27638,US,39.50024,-98.350891
27639,US,39.50024,-98.350891
27640,US,39.50024,-98.350891
27641,US,39.50024,-98.350891
27642,US,39.50024,-98.350891
27643,US,39.50024,-98.350891
27644,US,39.50024,-98.350891
27645,US,39.50024,-98.350891
27646,US,39.50024,-98.350891
27647,US,39.50024,-98.350891
27648,VE,6.42375,-66.58973
27649,PA,8.537981,-80.782127
27650,CO,4.570868,-74.297333
27651,CL,-35.675147,-71.542969
27652,BR,-14.235004,-51.92528
27653,HT,18.971187,-72.285215
27654,GT,15.783471,-90.230759
27655,AR,-38.416097,-63.616672
27656,BR,-14.235004,-51.92528
27658,AR,-38.416097,-63.616672
27659,CL,-35.675147,-71.542969
27661,MX,23.634501,-102.552784
27662,AR,-38.416097,-63.616672
27663,CO,4.570868,-74.297333
27666,MX,23.634501,-102.552784
27667,MX,23.634501,-102.552784
27668,EC,-1.831239,-78.183406
27669,PY,-23.442503,-58.443832
27670,CO,4.570868,-74.297333
27671,MX,23.634501,-102.552784
27672,MX,23.634501,-102.552784
27673,MX,23.634501,-102.552784
27674,AR,-38.416097,-63.616672
27676,CL,-35.675147,-71.542969
27677,CL,-35.675147,-71.542969
27678,CL,-35.675147,-71.542969
27679,PA,8.537981,-80.782127
27680,CL,-35.675147,-71.542969
27681,MX,23.634501,-102.552784
27683,MX,23.634501,-102.552784
27684,BR,-14.235004,-51.92528
27686,VE,6.42375,-66.58973
27687,PA,8.537981,-80.782127
27688,BR,-14.235004,-51.92528
27689,MX,23.634501,-102.552784
27690,AR,-38.416097,-63.616672
27691,AR,-38.416097,-63.616672
27692,AR,-38.416097,-63.616672
27693,BR,-14.235004,-51.92528
27695,CO,4.570868,-74.297333
27696,HN,15.199999,-86.241905
27697,BR,-14.235004,-51.92528
27698,CO,4.570868,-74.297333
27699,BR,-14.235004,-51.92528
27700,AR,-38.416097,-63.616672
27701,CL,-35.675147,-71.542969
27702,PE,-9.189967,-75.015152
27704,MX,23.634501,-102.552784
27705,MX,23.634501,-102.552784
27708,SV,13.794185,-88.89653
27709,AR,-38.416097,-63.616672
27710,BR,-14.235004,-51.92528
27711,AR,-38.416097,-63.616672
27712,BR,-14.235004,-51.92528
27713,AR,-38.416097,-63.616672
27714,BO,-16.290154,-63.588653
27715,BR,-14.235004,-51.92528
27716,PA,8.537981,-80.782127
27717,VE,6.42375,-66.58973
27718,AR,-38.416097,-63.616672
27719,CL,-35.675147,-71.542969
27720,BR,-14.235004,-51.92528
27721,CO,4.570868,-74.297333
27723,PA,8.537981,-80.782127
27725,CU,21.521757,-77.781167
27726,PA,8.537981,-80.782127
27727,PY,-23.442503,-58.443832
27729,HN,15.199999,-86.241905
27730,AR,-38.416097,-63.616672
27731,CO,4.570868,-74.297333
27732,CL,-35.675147,-71.542969
27733,PY,-23.442503,-58.443832
27735,CL,-35.675147,-71.542969
27736,AR,-38.416097,-63.616672
27737,GT,15.783471,-90.230759
27738,EC,-1.831239,-78.183406
27739,AR,-38.416097,-63.616672
27740,EC,-1.831239,-78.183406
27741,CL,-35.675147,-71.542969
27742,NI,12.865416,-85.207229
27744,AR,-38.416097,-63.616672
27746,CL,-35.675147,-71.542969
27747,AR,-38.416097,-63.616672
27749,PA,8.537981,-80.782127
27750,UY,-32.522779,-55.765835
27751,AR,-38.416097,-63.616672
27753,CO,4.570868,-74.297333
27754,AR,-38.416097,-63.616672
27755,PA,8.537981,-80.782127
27756,AR,-38.416097,-63.616672
27757,EC,-1.831239,-78.183406
27758,CO,4.570868,-74.297333
27759,HT,18.971187,-72.285215
27760,PA,8.537981,-80.782127
27761,NI,12.865416,-85.207229
27763,CO,4.570868,-74.297333
27764,PA,8.537981,-80.782127
27766,CL,-35.675147,-71.542969
27768,PY,-23.442503,-58.443832
27770,AR,-38.416097,-63.616672
27771,VE,6.42375,-66.58973
27773,SV,13.794185,-88.89653
27774,HT,18.971187,-72.285215
27775,SR,3.919305,-56.027783
27776,CL,-35.675147,-71.542969
27777,HT,18.971187,-72.285215
27778,PA,8.537981,-80.782127
27779,AR,-38.416097,-63.616672
27780,MX,23.634501,-102.552784
27782,VE,6.42375,-66.58973
27783,PA,8.537981,-80.782127
27784,EC,-1.831239,-78.183406
27785,SV,13.794185,-88.89653
27786,PA,8.537981,-80.782127
27787,AR,-38.416097,-63.616672
27788,PA,8.537981,-80.782127
27790,AR,-38.416097,-63.616672
27791,PE,-9.189967,-75.015152
27792,AR,-38.416097,-63.616672
27793,HN,15.199999,-86.241905
27794,VE,6.42375,-66.58973
27795,PY,-23.442503,-58.443832
27796,PA,8.537981,-80.782127
27797,AR,-38.416097,-63.616672
27798,CO,4.570868,-74.297333
27799,GT,15.783471,-90.230759
27802,PA,8.537981,-80.782127
27803,CO,4.570868,-74.297333
27804,HN,15.199999,-86.241905
27805,CO,4.570868,-74.297333
27807,VE,6.42375,-66.58973
27808,VE,6.42375,-66.58973
27809,PE,-9.189967,-75.015152
27810,CO,4.570868,-74.297333
27811,NI,12.865416,-85.207229
27812,PA,8.537981,-80.782127
27813,AR,-38.416097,-63.616672
27814,EC,-1.831239,-78.183406
27817,CO,4.570868,-74.297333
27818,AR,-38.416097,-63.616672
27819,PA,8.537981,-80.782127
27820,EC,-1.831239,-78.183406
27822,AR,-38.416097,-63.616672
27823,AR,-38.416097,-63.616672
27825,GT,15.783471,-90.230759
27826,AR,-38.416097,-63.616672
27827,AR,-38.416097,-63.616672
27828,BO,-16.290154,-63.588653
27830,AR,-38.416097,-63.616672
27831,CO,4.570868,-74.297333
27832,PA,8.537981,-80.782127
27833,AR,-38.416097,-63.616672
27834,CU,21.521757,-77.781167
27835,CU,21.521757,-77.781167
27836,CL,-35.675147,-71.542969
27837,CO,4.570868,-74.297333
27838,CL,-35.675147,-71.542969
27839,BO,-16.290154,-63.588653
27841,EC,-1.831239,-78.183406
27842,PA,8.537981,-80.782127
27843,PE,-9.189967,-75.015152
27844,EC,-1.831239,-78.183406
27845,CO,4.570868,-74.297333
27848,UY,-32.522779,-55.765835
27850,PA,8.537981,-80.782127
27851,AR,-38.416097,-63.616672
27852,CO,4.570868,-74.297333
27853,CL,-35.675147,-71.542969
27854,PA,8.537981,-80.782127
27855,CO,4.570868,-74.297333
27856,CL,-35.675147,-71.542969
27858,AR,-38.416097,-63.616672
27859,UY,-32.522779,-55.765835
27860,PA,8.537981,-80.782127
27862,VE,6.42375,-66.58973
27864,CO,4.570868,-74.297333
27865,AR,-38.416097,-63.616672
27866,PY,-23.442503,-58.443832
27867,PA,8.537981,-80.782127
27868,EC,-1.831239,-78.183406
27870,AR,-38.416097,-63.616672
27871,AR,-38.416097,-63.616672
27872,VE,6.42375,-66.58973
27873,PA,8.537981,-80.782127
27874,CL,-35.675147,-71.542969
27875,AR,-38.416097,-63.616672
27876,CR,9.748917,-83.753428
27877,AR,-38.416097,-63.616672
27879,AR,-38.416097,-63.616672
27880,CL,-35.675147,-71.542969
27881,AR,-38.416097,-63.616672
27882,BO,-16.290154,-63.588653
27883,AR,-38.416097,-63.616672
27884,HN,15.199999,-86.241905
27885,AR,-38.416097,-63.616672
27886,CO,4.570868,-74.297333
27888,CL,-35.675147,-71.542969
27889,VE,6.42375,-66.58973
27890,VE,6.42375,-66.58973
27891,VE,6.42375,-66.58973
27892,VE,6.42375,-66.58973
27893,VE,6.42375,-66.58973
27894,AR,-38.416097,-63.616672
27895,PY,-23.442503,-58.443832
27897,CL,-35.675147,-71.542969
27898,AR,-38.416097,-63.616672
27899,CL,-35.675147,-71.542969
27900,SV,13.794185,-88.89653
27901,CL,-35.675147,-71.542969
27902,EC,-1.831239,-78.183406
27903,SV,13.794185,-88.89653
27904,CL,-35.675147,-71.542969
27905,NI,12.865416,-85.207229
27907,AR,-38.416097,-63.616672
27908,CR,9.748917,-83.753428
27909,CL,-35.675147,-71.542969
27910,GT,15.783471,-90.230759
27911,CL,-35.675147,-71.542969
27912,HN,15.199999,-86.241905
27913,UY,-32.522779,-55.765835
27914,PA,8.537981,-80.782127
27915,PA,8.537981,-80.782127
27916,UY,-32.522779,-55.765835
27917,AR,-38.416097,-63.616672
27918,CL,-35.675147,-71.542969
27919,EC,-1.831239,-78.183406
27920,HN,15.199999,-86.241905
27921,CO,4.570868,-74.297333
27922,PA,8.537981,-80.782127
27923,HN,15.199999,-86.241905
27925,CL,-35.675147,-71.542969
27926,AR,-38.416097,-63.616672
27927,AR,-38.416097,-63.616672
27928,PA,8.537981,-80.782127
27929,GT,15.783471,-90.230759
27930,PA,8.537981,-80.782127
27931,CL,-35.675147,-71.542969
27932,HN,15.199999,-86.241905
27933,GT,15.783471,-90.230759
27934,AR,-38.416097,-63.616672
27935,AR,-38.416097,-63.616672
27936,PA,8.537981,-80.782127
27937,CO,4.570868,-74.297333
27938,PA,8.537981,-80.782127
27939,PA,8.537981,-80.782127
27940,AR,-38.416097,-63.616672
27941,CO,4.570868,-74.297333
27942,CL,-35.675147,-71.542969
27943,CL,-35.675147,-71.542969
27944,PA,8.537981,-80.782127
27945,PA,8.537981,-80.782127
27946,CL,-35.675147,-71.542969
27947,EC,-1.831239,-78.183406
27948,EC,-1.831239,-78.183406
27949,AR,-38.416097,-63.616672
27950,AR,-38.416097,-63.616672
27951,CO,4.570868,-74.297333
27952,CL,-35.675147,-71.542969
27953,AR,-38.416097,-63.616672
27954,AR,-38.416097,-63.616672
27955,AR,-38.416097,-63.616672
27956,PA,8.537981,-80.782127
27957,VE,6.42375,-66.58973
27958,EC,-1.831239,-78.183406
27959,PA,8.537981,-80.782127
27960,AR,-38.416097,-63.616672
27961,AR,-38.416097,-63.616672
27962,CL,-35.675147,-71.542969
27963,CL,-35.675147,-71.542969
27964,AR,-38.416097,-63.616672
27965,CL,-35.675147,-71.542969
27966,HN,15.199999,-86.241905
27967,AR,-38.416097,-63.616672
27968,EC,-1.831239,-78.183406
27969,AR,-38.416097,-63.616672
27971,AR,-38.416097,-63.616672
27972,PA,8.537981,-80.782127
27973,CR,9.748917,-83.753428
27975,CO,4.570868,-74.297333
27976,AR,-38.416097,-63.616672
27977,AR,-38.416097,-63.616672
